Date,Open,High,Low,Close,Adj Close,Volume
2004-08-20,53.340000,53.810001,53.340000,53.369999,20.040106,2879800
2004-08-23,53.740002,53.759998,52.779999,52.799999,19.826084,2401700
2004-08-24,52.250000,52.290001,51.959999,52.250000,19.619556,3817100
2004-08-25,51.970001,52.580002,51.950001,52.320000,19.645842,3112700
2004-08-26,52.200001,52.630001,52.130001,52.580002,19.743473,2258300
2004-08-27,53.450001,53.680000,53.180000,53.650002,20.145254,1966900
2004-08-30,53.549999,54.740002,53.200001,53.259998,19.998808,1553100
2004-08-31,53.549999,53.750000,53.330002,53.700001,20.164021,2368300
2004-09-01,53.959999,54.680000,53.950001,54.480000,20.456911,2900100
2004-09-02,54.439999,54.840000,54.410000,54.840000,20.592085,2368900
2004-09-03,54.080002,54.450001,53.970001,54.299999,20.389328,2620300
2004-09-07,53.950001,54.259998,53.490002,54.250000,20.370541,3450200
2004-09-08,53.790001,54.540001,53.770000,54.200001,20.351768,2279400
2004-09-09,54.430000,54.840000,54.240002,54.619999,20.509476,2522700
2004-09-10,55.049999,55.080002,54.610001,54.700001,20.539522,1920600
2004-09-13,54.759998,57.759998,54.709999,54.889999,20.610861,2140900
2004-09-14,54.830002,55.160000,54.740002,54.910000,20.618374,2177800
2004-09-15,54.549999,55.130001,54.430000,54.840000,20.592085,4189700
2004-09-16,55.110001,55.299999,55.000000,55.119999,20.697229,2439800
2004-09-17,55.970001,56.660000,55.830002,56.430000,21.189131,5161300
2004-09-20,56.790001,57.070000,56.669998,56.709999,21.294258,3676400
2004-09-21,57.779999,58.250000,57.540001,58.099998,21.816198,5616800
2004-09-22,57.730000,57.779999,57.389999,57.599998,21.628454,3075800
2004-09-23,57.970001,57.980000,57.119999,57.119999,21.448212,4661400
2004-09-24,57.860001,58.169998,57.529999,57.549999,21.609673,2988200
2004-09-27,57.799999,58.099998,57.610001,57.880001,21.733585,2625700
2004-09-28,58.930000,59.040001,58.450001,58.490002,21.962637,3798900
2004-09-29,57.750000,57.900002,57.169998,57.360001,21.538332,3411400
2004-09-30,57.250000,57.590000,57.220001,57.529999,21.602161,1648600
2004-10-01,57.900002,58.240002,57.840000,58.189999,21.849991,2233500
2004-10-04,57.580002,57.750000,57.310001,57.549999,21.609673,3024400
2004-10-05,58.180000,58.919998,58.180000,58.580002,21.996435,3327700
2004-10-06,59.369999,59.869999,59.290001,59.549999,22.360664,4193000
2004-10-07,59.590000,59.669998,59.110001,59.230000,22.240503,2419000
2004-10-08,59.660000,59.849998,59.310001,59.480000,22.334387,2662600
2004-10-11,59.700001,59.740002,59.130001,59.410000,22.308094,2470300
2004-10-12,58.950001,59.200001,58.610001,58.610001,22.007694,1987700
2004-10-13,58.130001,58.169998,57.599998,58.000000,21.778656,4141200
2004-10-14,58.590000,58.889999,58.459999,58.580002,21.996435,3085800
2004-10-15,59.090000,59.200001,58.700001,58.990002,22.150383,3400600
2004-10-18,58.990002,59.290001,58.470001,58.540001,21.981407,2545700
2004-10-19,58.639999,58.750000,58.320000,58.400002,21.928835,3128100
2004-10-20,58.220001,59.139999,58.209999,59.139999,22.206711,2303600
2004-10-21,59.410000,59.430000,58.880001,59.080002,22.184187,2538800
2004-10-22,59.549999,59.599998,58.900002,58.970001,22.142885,2676600
2004-10-25,59.380001,59.700001,59.310001,59.480000,22.334387,3377900
2004-10-26,58.869999,59.040001,58.400002,58.930000,22.127865,3065100
2004-10-27,59.599998,59.599998,58.310001,58.639999,22.018957,4602900
2004-10-28,57.650002,58.400002,57.369999,57.619999,21.635962,3894800
2004-10-29,57.980000,58.290001,57.720001,58.250000,21.872524,3115000
2004-11-01,59.009998,59.130001,58.230000,58.419998,21.936357,4711700
2004-11-02,58.630001,58.939999,57.980000,58.000000,21.778656,2899800
2004-11-03,59.419998,59.459999,58.680000,59.279999,22.259283,3935900
2004-11-04,59.470001,60.150002,59.470001,60.099998,22.567186,4574300
2004-11-05,59.540001,59.970001,59.419998,59.570000,22.368176,4022400
2004-11-08,59.779999,59.869999,59.320000,59.540001,22.356897,2919400
2004-11-09,59.430000,59.630001,59.080002,59.150002,22.370529,2903600
2004-11-10,58.799999,59.259998,58.470001,59.119999,22.359188,2476100
2004-11-11,58.799999,59.000000,58.630001,58.919998,22.283539,2712100
2004-11-12,58.520000,59.950001,58.520000,59.919998,22.661737,2320800
2004-11-15,59.820000,59.830002,59.029999,59.299999,22.427261,3745500
2004-11-16,59.450001,59.529999,58.810001,58.959999,22.298664,3112200
2004-11-17,59.470001,59.750000,59.240002,59.700001,22.578541,2448500
2004-11-18,59.599998,59.720001,59.230000,59.660000,22.563404,2101000
2004-11-19,60.060001,60.150002,59.880001,59.959999,22.676867,3217200
2004-11-22,59.720001,60.169998,59.619999,59.990002,22.688213,2919400
2004-11-23,60.259998,60.500000,60.139999,60.270000,22.794106,2388900
2004-11-24,60.650002,60.970001,60.509998,60.799999,22.994549,2594900
2004-11-26,61.500000,61.759998,61.439999,61.660000,23.319803,1081900
2004-11-29,61.970001,62.099998,61.189999,61.470001,23.247946,2982200
2004-11-30,61.570000,61.700001,61.200001,61.349998,23.202560,1852200
2004-12-01,61.700001,61.919998,60.799999,60.919998,23.039940,4325600
2004-12-02,60.220001,60.230000,59.189999,59.200001,22.389441,4094900
2004-12-03,59.400002,59.660000,59.119999,59.389999,22.461296,3164300
2004-12-06,59.950001,60.029999,59.639999,59.900002,22.654181,3022800
2004-12-07,60.400002,60.490002,59.200001,59.259998,22.412123,2734700
2004-12-08,58.369999,59.110001,57.930000,59.099998,22.351614,3769600
2004-12-09,58.799999,59.299999,58.459999,59.160000,22.374304,2209900
2004-12-10,58.750000,58.939999,58.310001,58.360001,22.071747,2532400
2004-12-13,58.349998,59.150002,58.299999,59.139999,22.366743,3467100
2004-12-14,58.680000,59.080002,58.660000,59.049999,22.332705,1870600
2004-12-15,59.029999,59.490002,58.740002,59.400002,22.465086,2356100
2004-12-16,58.950001,59.000000,58.009998,58.200001,22.011229,2752500
2004-12-17,58.090000,58.450001,57.959999,58.360001,22.071747,2058900
2004-12-20,59.000000,59.119999,58.740002,58.790001,22.234377,1830800
2004-12-21,58.810001,59.130001,58.560001,59.029999,22.325148,1932000
2004-12-22,59.029999,59.130001,58.430000,58.779999,22.230585,1945900
2004-12-23,58.310001,58.980000,58.279999,58.880001,22.268414,1703600
2004-12-27,58.779999,59.000000,58.509998,58.650002,22.181421,1405100
2004-12-28,58.849998,59.099998,58.730000,58.830002,22.249508,1529200
2004-12-29,58.500000,59.040001,58.500000,58.919998,22.283539,1745000
2004-12-30,58.750000,59.000000,58.570000,58.730000,22.211679,1198300
2004-12-31,58.700001,58.840000,58.400002,58.400002,22.086864,1322800
